Domain	Status	Genome ID	Genome Name	
Bacteria	Permanent Draft	2757320583	Salmonella enterica enterica sv. Muenchen CFSAN039541	
Bacteria	Permanent Draft	8116544156	Pantoea dispersa DSM 30073	
Bacteria	Finished	8118142206	Klebsiella singaporensis F2R9	
Bacteria	Finished	2757320903	Lelliottia jeotgali PFL01	
Bacteria	Finished	2757320934	Tatumella citrea DSM 13699	
Bacteria	Finished	2757320935	Tatumella citrea ATCC 39140	
Bacteria	Permanent Draft	8119593820	Klebsiella variicola DSM 15968	
Bacteria	Permanent Draft	8117919362	Salmonella enterica enterica sv. Choleraesuis NCTC 5735	
Bacteria	Finished	8117970252	Citrobacter youngae NCTC 13709	
Bacteria	Permanent Draft	2758568622	Enterobacter sp. OV724	
Bacteria	Permanent Draft	2758568846	Chitinophaga sp. S165	
Bacteria	Permanent Draft	8117549425	Proteus mirabilis NCTC 11938	
Bacteria	Permanent Draft	8116842959	Serratia grimesii NCTC 11543	
Bacteria	Draft	2765235799	Rhodoferax sp. Bin1	
Bacteria	Finished	2765235842	Enterobacter ludwigii AA4	
Bacteria	Finished	2765235846	Shewanella marisflavi EP1	
Bacteria	Finished	2765235946	Enterobacter cloacae sp. ABFPL	
Bacteria	Finished	2765235975	Burkholderia ubonensis mesacidophila ATCC 31433	
Bacteria	Permanent Draft	2765235992	Streptomyces capuensis NRRL B-12337	
Bacteria	Permanent Draft	2765236001	Streptomyces capuensis NRRL B-3501	
Bacteria	Permanent Draft	2765236009	Kitasatospora aureofaciens NRRL B-2658	
Bacteria	Permanent Draft	2765236068	Pantoea sp. PNA 03-3	
Bacteria	Permanent Draft	2765236069	Pantoea ananatis PNA 86-1	
Bacteria	Permanent Draft	2765236086	Pantoea ananatis PNA 14-1	
Bacteria	Permanent Draft	2765236466	Pantoea sp. PNA 14-12	
Bacteria	Permanent Draft	2765236468	Pantoea ananatis PANS 200-1	
Bacteria	Permanent Draft	2767802022	Streptomyces brasiliensis NRRL B-1626	
Bacteria	Permanent Draft	2767802031	Streptomyces sp. NRRL WC-3703	
Bacteria	Permanent Draft	2767802040	Streptomyces californicus NRRL B-2988	
Bacteria	Permanent Draft	2767802053	Streptomyces purpeochromogenes NRRL B-3012	
Bacteria	Permanent Draft	2767802061	Streptomyces sp. NRRL WC-3701	
Bacteria	Permanent Draft	2767802064	Streptomyces purpeochromogenes NRRL ISP-5373	
Bacteria	Permanent Draft	2767802083	Streptomyces sp. NRRL WC-3702	
Bacteria	Permanent Draft	2767802091	Streptomyces californicus NRRL B-2098	
Bacteria	Permanent Draft	2767802142	Klebsiella aerogenes SMART_774	
Bacteria	Permanent Draft	2767802143	Klebsiella aerogenes SMART_773	
Bacteria	Permanent Draft	2767802144	Klebsiella aerogenes GN05224	
Bacteria	Permanent Draft	2767802145	Klebsiella aerogenes GN02355	
Bacteria	Permanent Draft	2767802146	Klebsiella aerogenes GN02286	
Bacteria	Permanent Draft	2767802147	Klebsiella aerogenes GN02278	
Bacteria	Permanent Draft	2767802148	Klebsiella aerogenes GN02326	
Bacteria	Permanent Draft	2767802149	Klebsiella aerogenes GN02329	
Bacteria	Permanent Draft	2767802150	Klebsiella aerogenes GN02420	
Bacteria	Permanent Draft	2767802151	Klebsiella aerogenes GN02154	
Bacteria	Permanent Draft	2767802152	Klebsiella aerogenes GN02173	
Bacteria	Permanent Draft	2767802153	Klebsiella aerogenes GN02464	
Bacteria	Permanent Draft	2767802154	Klebsiella aerogenes GN02384	
Bacteria	Permanent Draft	2767802155	Klebsiella aerogenes GCSL-DIFS-311	
Bacteria	Permanent Draft	2767802156	Klebsiella aerogenes GN05748	
Bacteria	Permanent Draft	2767802157	Klebsiella aerogenes GN05782	
Bacteria	Permanent Draft	2767802158	Klebsiella aerogenes GN06322	
Bacteria	Permanent Draft	2767802159	Klebsiella aerogenes GN06255	
Bacteria	Permanent Draft	2767802160	Klebsiella aerogenes GN06193	
Bacteria	Permanent Draft	2767802161	Klebsiella aerogenes GN06347	
Bacteria	Permanent Draft	2767802162	Klebsiella aerogenes GN06516	
Bacteria	Permanent Draft	2767802163	Klebsiella aerogenes GN05352	
Bacteria	Permanent Draft	2767802164	Klebsiella aerogenes ND17	
Bacteria	Permanent Draft	2767802165	Klebsiella aerogenes 35003	
Bacteria	Permanent Draft	2767802166	Klebsiella aerogenes SMART_1060	
Bacteria	Permanent Draft	2767802167	Klebsiella aerogenes 32540	
Bacteria	Permanent Draft	2767802168	Klebsiella aerogenes SMART_1249	
Bacteria	Permanent Draft	2767802169	Klebsiella aerogenes 42193	
Bacteria	Permanent Draft	2767802170	Klebsiella aerogenes GN05388	
Bacteria	Permanent Draft	2767802171	Klebsiella aerogenes SMART_543	
Bacteria	Permanent Draft	2767802172	Klebsiella aerogenes 35007	
Bacteria	Permanent Draft	2767802173	Klebsiella aerogenes 35005	
Bacteria	Permanent Draft	2767802174	Klebsiella aerogenes GN03482	
Bacteria	Permanent Draft	2767802175	Klebsiella aerogenes GN05857	
Bacteria	Permanent Draft	2767802176	Klebsiella aerogenes SMART_350	
Bacteria	Permanent Draft	2767802177	Klebsiella aerogenes SMART_429	
Bacteria	Permanent Draft	2767802178	Klebsiella aerogenes GN05662	
Bacteria	Permanent Draft	2767802179	Klebsiella aerogenes GN05439	
Bacteria	Permanent Draft	2767802180	Klebsiella aerogenes SMART_888	
Bacteria	Permanent Draft	2767802181	Klebsiella aerogenes GN02499	
Bacteria	Permanent Draft	2767802182	Klebsiella aerogenes GN02509	
Bacteria	Permanent Draft	2767802183	Klebsiella aerogenes GN02525	
Bacteria	Permanent Draft	2767802184	Klebsiella aerogenes GN02770	
Bacteria	Permanent Draft	2767802185	Klebsiella aerogenes GN02694	
Bacteria	Permanent Draft	2767802186	Klebsiella aerogenes GN03019	
Bacteria	Permanent Draft	2767802187	Klebsiella aerogenes GN03688	
Bacteria	Permanent Draft	2767802188	Klebsiella aerogenes GN03732	
Bacteria	Permanent Draft	2767802189	Klebsiella aerogenes GN03927	
Bacteria	Permanent Draft	2767802190	Klebsiella aerogenes GN03959	
Bacteria	Permanent Draft	2767802191	Klebsiella aerogenes GN04794	
Bacteria	Permanent Draft	2767802192	Klebsiella aerogenes GN04690	
Bacteria	Permanent Draft	2767802193	Klebsiella aerogenes GN04835	
Bacteria	Permanent Draft	2767802194	Klebsiella aerogenes GN05253	
Bacteria	Permanent Draft	2767802195	Klebsiella aerogenes 35715	
Bacteria	Permanent Draft	2767802196	Klebsiella aerogenes 44247	
Bacteria	Permanent Draft	2767802197	Klebsiella aerogenes GN02079	
Bacteria	Permanent Draft	2767802198	Klebsiella aerogenes GN02126	
Bacteria	Permanent Draft	2767802199	Klebsiella aerogenes GN05809	
Bacteria	Permanent Draft	2767802200	Klebsiella aerogenes GN05695	
Bacteria	Permanent Draft	2767802201	Klebsiella aerogenes SMART_1372	
Bacteria	Permanent Draft	2767802202	Klebsiella aerogenes GN02761	
Bacteria	Permanent Draft	2767802203	Klebsiella aerogenes GN02710	
Bacteria	Permanent Draft	2767802204	Klebsiella aerogenes 33850	
Bacteria	Permanent Draft	2767802205	Klebsiella aerogenes GN03543	
Bacteria	Permanent Draft	2767802206	Klebsiella aerogenes 28944	
Bacteria	Permanent Draft	2767802207	Klebsiella aerogenes GN05939	
Bacteria	Permanent Draft	2767802208	Klebsiella aerogenes GN05905	
Bacteria	Permanent Draft	2767802209	Klebsiella aerogenes GN04222	
Bacteria	Permanent Draft	2767802210	Klebsiella aerogenes GN05979	
Bacteria	Permanent Draft	2767802211	Klebsiella aerogenes SMART_1248	
Bacteria	Finished	2767802212	Klebsiella sp. M5al	
Bacteria	Permanent Draft	2767802275	Pseudomonas sp. 37 R 15	
Bacteria	Permanent Draft	2767802276	Pseudomonas sp. 34 E 7	
Bacteria	Permanent Draft	2767802301	Pantoea ananatis PNA 02-18	
Bacteria	Permanent Draft	2767802355	Microvirgula sp. AG722	
Bacteria	Permanent Draft	2767802443	Pantoea ananatis PNA 07-1	
Bacteria	Permanent Draft	2767802444	Pantoea agglomerans PNG 97-1	
Bacteria	Permanent Draft	2767802445	Pantoea ananatis PANS 02-01	
Bacteria	Permanent Draft	2767802446	Pantoea agglomerans PNG 92-11	
Bacteria	Permanent Draft	2767802447	Pantoea allii PNA 200-10	
Bacteria	Permanent Draft	2767802457	Pantoea ananatis PNA 200-7	
Bacteria	Permanent Draft	2767802458	Pantoea ananatis PNA 11-1	
Bacteria	Permanent Draft	2767802459	Pantoea ananatis PNA 98-11	
Bacteria	Permanent Draft	2767802465	Serratia fonticola E2309	
Bacteria	Permanent Draft	2767802466	Enterobacter sp. AG326	
Bacteria	Permanent Draft	2767802467	Kosakonia sp. AG348	
Bacteria	Permanent Draft	2767802468	Pantoea sp. AG702	
Bacteria	Permanent Draft	2767802607	Pantoea ananatis PNA 07-10	
Bacteria	Permanent Draft	2767802644	Kosakonia oryzendophytica AG5470	
Bacteria	Permanent Draft	2767802756	Nannocystis exedens DSM 71	
Bacteria	Permanent Draft	2770939322	Raoultella planticola 103_o	
Bacteria	Permanent Draft	2770939519	Nocardia pseudobrasiliensis DSM 44290	
Bacteria	Permanent Draft	2770939572	Tahibacter aquaticus DSM 21667	
Bacteria	Permanent Draft	2770939621	Mangrovibacter plantisponsor DSM 19579	
Bacteria	Permanent Draft	2770939623	Pseudocitrobacter faecalis DSM 27453	
Bacteria	Permanent Draft	2772190600	Klebsiella aerogenes 35006	
Bacteria	Finished	2772190606	Mycobacterium sp. djl-10	
Bacteria	Finished	2772190610	Mycobacterium sp. MS1601	
Bacteria	Permanent Draft	2772190620	Hafnia paralvei 1133_RAQU	
Bacteria	Permanent Draft	2772190661	Catenuloplanes japonicus NRRL B-16061	
Bacteria	Permanent Draft	2772190662	Photobacterium phosphoreum AK-3	
Bacteria	Permanent Draft	2772190663	Photobacterium phosphoreum FS3_1	
Bacteria	Permanent Draft	2772190664	Photobacterium kishitanii calba1_1	
Bacteria	Permanent Draft	2772190665	Photobacterium kishitanii NCIMB 844	
Bacteria	Finished	2772190666	Serratia surfactantfaciens YD25	
Bacteria	Permanent Draft	2772190684	Photobacterium kishitanii GCSL-A1-1	
Bacteria	Permanent Draft	2772190685	Photobacterium angustum GCSL-A2-1	
Bacteria	Permanent Draft	2772190686	Photobacterium kishitanii GCSL-A1-2	
Bacteria	Permanent Draft	2772190687	Photobacterium kishitanii GCSL-A1-3	
Bacteria	Permanent Draft	2772190688	Photobacterium angustum GCSL-A2-3	
Bacteria	Permanent Draft	2772190689	Photobacterium kishitanii GCSL-A1-4	
Bacteria	Permanent Draft	2772190690	Photobacterium angustum GCSL-A2-2	
Bacteria	Permanent Draft	2772190691	Photobacterium angustum ATCC 33977	
Bacteria	Permanent Draft	2772190692	Photobacterium angustum ATCC 33975	
Bacteria	Permanent Draft	2772190693	Photobacterium angustum GCSL-A2-4	
Bacteria	Permanent Draft	2772190694	Photobacterium angustum GCSL-A6	
Bacteria	Finished	2772190696	Altererythrobacter ishigakiensis NBRC 107699	
Bacteria	Permanent Draft	2772190731	Photobacterium angustum GCSL-A10-1	
Bacteria	Permanent Draft	2772190732	Photobacterium angustum GCSL-A9	
Bacteria	Permanent Draft	2772190733	Photobacterium angustum GCSL-A10-3	
Bacteria	Permanent Draft	2772190734	Photobacterium angustum GCSL-A10-2	
Bacteria	Permanent Draft	2772190747	Photobacterium phosphoreum FS1_1	
Bacteria	Permanent Draft	2772190765	Photobacterium kishitanii ATCC BAA-1194	
Bacteria	Permanent Draft	2772190766	Photobacterium angustum ATCC 25915	
Bacteria	Permanent Draft	2772190767	Herbidospora cretacea NRRL B-16917	
Bacteria	Draft	2772190789	Rhodoferax sp. Bin2	
Bacteria	Permanent Draft	2772190821	Erwinia sp. BinFW12m4	
Bacteria	Permanent Draft	2772190859	Flavobacterium johnsoniae JH0041	
Bacteria	Permanent Draft	2772190983	Pectobacterium carotovorum WS2152	
Bacteria	Permanent Draft	2773857637	Raoultella planticola 103	
Bacteria	Permanent Draft	2773857638	Klebsiella oxytoca 67	
Bacteria	Permanent Draft	2773857655	Serratia ficaria WS3237	
Bacteria	Permanent Draft	2773857665	Pseudomonas sp. 2848	
Bacteria	Permanent Draft	2773857772	Flavobacterium johnsoniae JH0037	
Bacteria	Permanent Draft	2773857786	Serratia plymuthica WS3236	
Bacteria	Finished	2773857795	Citrobacter werkmanii BF-6	
Bacteria	Finished	2773857830	Serratia ficaria NCTC 12148	
Bacteria	Finished	2773857835	Bradyrhizobium sp. ORS285	
Bacteria	Finished	2773857889	Citrobacter portucalensis 30_2	
Bacteria	Finished	2773857893	Massilia sp. NR 4-1	
Bacteria	Permanent Draft	2773857894	Serratia odorifera FDAARGOS_353	
Bacteria	Finished	2773857897	Nocardiopsis gilva YIM 90087	
Bacteria	Finished	2773857903	Citrobacter farmeri AUSMDU00008141	
Bacteria	Finished	2773857920	Candidatus Thiodictyon syntrophicum Cad16	
Bacteria	Finished	2773857929	Niveispirillum lacus TH1-14	
Bacteria	Permanent Draft	2773857934	Citrobacter braakii 989_CKOS	
Bacteria	Permanent Draft	2773857935	Citrobacter braakii 980_SSON	
Bacteria	Permanent Draft	2773857936	Franconibacter helveticus 413_SENT	
Bacteria	Permanent Draft	2773857937	Citrobacter braakii 641_SENT	
Bacteria	Permanent Draft	2773857942	Citrobacter braakii 1175_SENT	
Bacteria	Permanent Draft	2773857966	Photobacterium damselae damselae ATCC 33539	
Bacteria	Finished	2773857999	Plesiomonas shigelloides NCTC 10360	
Bacteria	Finished	2773858011	Citrobacter braakii FDAARGOS_253	
Bacteria	Finished	2773858043	Francisella hispaniensis CCUG 58020	
Bacteria	Finished	2773858050	Citrobacter braakii FDAARGOS_290	
Bacteria	Finished	2775506700	Paraburkholderia xenovorans LB400	
Bacteria	Permanent Draft	2775506706	Enterobacter asburiae 1216	
Bacteria	Permanent Draft	2775506707	Enterobacter cloacae colR/S 10_4	
Bacteria	Permanent Draft	2775506726	Pantoea sp. AG1095	
Bacteria	Finished	2775506906	Hafnia sp. CBA7124	
Bacteria	Finished	2775506936	Mucilaginibacter gotjawali SA3-7	
Bacteria	Permanent Draft	2775506942	Colwellia sp. Bg11-28	
Bacteria	Permanent Draft	2775506943	Colwellia sp. 75C3	
Bacteria	Permanent Draft	2775506944	Colwellia sp. 12G3	
Bacteria	Finished	2775506948	Caulobacter mirabilis FWC 38	
Bacteria	Finished	2775506958	Idiomarina sp. X4	
Bacteria	Finished	2775506966	Dickeya fangzhongdai DSM 101947	
Bacteria	Finished	2775506976	Pectobacterium polaris NIBIO1392	
Bacteria	Permanent Draft	2775507003	Shewanella sp. Actino-trap-3	
Bacteria	Permanent Draft	2775507004	Citrobacter sp. L55	
Bacteria	Permanent Draft	2775507005	Citrobacter sp. MGH104	
Bacteria	Finished	2775507006	Citrobacter freundii CFNIH2	
Bacteria	Finished	2775507020	Pseudoalteromonas sp. 1_2015MBL_MicDiv/15DKN1	
Bacteria	Finished	2775507024	Pseudoalteromonas sp. NC201	
Bacteria	Permanent Draft	2775507025	Pantoea sp. OXWO6B1	
Bacteria	Permanent Draft	2775507026	Pantoea sp. FDAARGOS_194	
Bacteria	Finished	2775507052	Enterobacter sp. CRENT-193	
Bacteria	Permanent Draft	2775507054	Enterobacter sp. MGH119	
Bacteria	Permanent Draft	2775507055	Enterobacter sp. BWH64	
Bacteria	Permanent Draft	2775507056	Enterobacter sp. BIDMC110	
Bacteria	Permanent Draft	2775507057	Enterobacter sp. BIDMC100	
Bacteria	Permanent Draft	2775507074	Klebsiella sp. D5A	
Bacteria	Finished	2775507075	Klebsiella pneumoniae 2N3	
Bacteria	Permanent Draft	2775507099	Streptomyces sp. NRRL B-2790	
Bacteria	Permanent Draft	2775507104	Streptomyces durhamensis NRRL B-3309	
Bacteria	Permanent Draft	2775507123	Streptomyces durhamensis NRRL ISP-5539	
Bacteria	Finished	2775507239	Flavobacterium tructae MSU	
Bacteria	Finished	2775507240	Rhizobium sp. Kim5	
Bacteria	Finished	2775507266	Rhizobium tropici PRF 81	
Bacteria	Finished	2775507278	Commensalibacter papalotli (ex Servin-Garciduenas et al. 2014) MX-MONARCH01	
Bacteria	Permanent Draft	2778260925	Caballeronia glathei BL8N3	
Bacteria	Permanent Draft	2778261079	Klebsiella pneumoniae WCHKP1911	
Bacteria	Permanent Draft	2778261109	Klebsiella pneumoniae WCHKP95	
Bacteria	Permanent Draft	2778261110	Klebsiella pneumoniae WCHKP91	
Bacteria	Permanent Draft	2778261116	Klebsiella pneumoniae WCHKP108	
Bacteria	Permanent Draft	2778261130	Klebsiella pneumoniae YD762-3	
Bacteria	Permanent Draft	2778261190	Klebsiella pneumoniae WCHKP1716	
Bacteria	Permanent Draft	2778261191	Klebsiella pneumoniae WCHKP1368	
Bacteria	Permanent Draft	2778261192	Klebsiella pneumoniae WCHKP8D7	
Bacteria	Permanent Draft	2778261193	Klebsiella pneumoniae WCHKP1548	
Bacteria	Permanent Draft	2778261194	Klebsiella pneumoniae WCHKP8F5	
Bacteria	Permanent Draft	2778261195	Klebsiella pneumoniae WCHKP26	
Bacteria	Permanent Draft	2778261196	Klebsiella pneumoniae WCHKP7J8	
Bacteria	Permanent Draft	2778261197	Klebsiella pneumoniae WCHKP13F4	
Bacteria	Permanent Draft	2778261198	Klebsiella pneumoniae WCHKP14G4	
Bacteria	Permanent Draft	2778261363	Synechococcus sp. NP17	
Bacteria	Permanent Draft	2778261485	Klebsiella pneumoniae pneumoniae SCKP020075	
Bacteria	Permanent Draft	2778261539	Klebsiella pneumoniae WCHKP114	
Bacteria	Permanent Draft	2778261597	Klebsiella pneumoniae pneumoniae WCHKP020132	
Bacteria	Permanent Draft	2778261598	Klebsiella pneumoniae pneumoniae SCKP020060	
Bacteria	Permanent Draft	2778261711	Pseudomonas sp. 1033	
Bacteria	Permanent Draft	2781126046	Serratia glossinae 128R	
Bacteria	Permanent Draft	2781126053	Citrobacter freundii 163RA	
Bacteria	Permanent Draft	2781126054	Serratia glossinae 133R	
Bacteria	Permanent Draft	2781126805	Citrobacter braakii 94RA	
Bacteria	Permanent Draft	2781126806	Citrobacter braakii 57RB	
Bacteria	Permanent Draft	2784132060	Citrobacter freundii 92RB2	
Bacteria	Permanent Draft	2784132061	Citrobacter braakii 98R	
Bacteria	Permanent Draft	2784132065	Serratia marcescens marcescens 106R	
Bacteria	Permanent Draft	2784132095	Candidatus Manganitrophus noduliformans Mn-1	
Bacteria	Permanent Draft	2784746735	Serratia grimesii 124R	
Bacteria	Permanent Draft	2784746738	Raoultella terrigena JUb54	
Bacteria	Permanent Draft	2784746741	Rahnella sp. JUb53	
Bacteria	Permanent Draft	2784746744	Neorhizobium sp. JUb45	
Bacteria	Permanent Draft	2784746746	Rahnella sp. BIGb0236	
Bacteria	Permanent Draft	2784746747	Erwinia rhapontici BIGb0435	
Bacteria	Permanent Draft	2784746769	Serratia glossinae 119RB	
Bacteria	Permanent Draft	2785510720	Citrobacter braakii 51R	
Bacteria	Permanent Draft	2785510728	Pseudomonas putida BIGb0473	
Bacteria	Permanent Draft	2786546108	Pararheinheimera chironomi FWGS18 re-run	
Bacteria	Permanent Draft	2786546134	Citrobacter braakii 154R	
Bacteria	Permanent Draft	2786546173	Citrobacter freundii 166R	
Bacteria	Permanent Draft	2786546175	Raoultella sp. BIGb0138	
Bacteria	Permanent Draft	2786546178	Scandinavium goeteborgense BIGb0156	
Bacteria	Permanent Draft	2786546179	Buttiauxella sp. JUb87	
Bacteria	Permanent Draft	2786546180	Citrobacter braakii 191T	
Bacteria	Permanent Draft	2786546509	Planctomycetota bacterium MED583	
Bacteria	Permanent Draft	2786546671	Betaproteobacteria bacterium CG2_30_68_42	
Bacteria	Finished	2786546686	Dongshaea marina DM2	
Bacteria	Permanent Draft	2786546733	Rhodocyclales bacterium CG_4_10_14_3_um_filter_68_10	
Bacteria	Permanent Draft	2786546734	Rhodocyclales bacterium CG_4_9_14_3_um_filter_68_10	
Bacteria	Permanent Draft	2786546735	Rhodocyclales bacterium CG17_big_fil_post_rev_8_21_14_2_50_68_7	
Bacteria	Permanent Draft	2786546751	Cytophagales bacterium CG12_big_fil_rev_8_21_14_0_65_40_12	
Bacteria	Permanent Draft	2786546753	Cytophagales bacterium CG17_big_fil_post_rev_8_21_14_2_50_40_13	
Bacteria	Permanent Draft	2786546804	Rhodospirillales bacterium EAC21	
Bacteria	Permanent Draft	2786546846	Lentimicrobiaceae bacterium SAT2766	
Bacteria	Permanent Draft	2786546892	Fimbriiglobus ruber SP5	
Bacteria	Permanent Draft	2788499823	Erwinia sp. JUb26	
Bacteria	Permanent Draft	2788499824	Providencia alcalifaciens JUb102	
Bacteria	Permanent Draft	2788499842	Raoultella sp. BIGb0149	
Bacteria	Permanent Draft	2788499844	Providencia rettgeri JUb39	
Bacteria	Permanent Draft	2788499846	Raoultella planticola DSM 2688	
Bacteria	Permanent Draft	2788499859	Lelliottia amnigena JUb66	
Bacteria	Permanent Draft	2788499878	Raoultella terrigena BIGb0188	
Bacteria	Permanent Draft	2788499880	Dinghuibacter silviterrae DSM 100059	
Bacteria	Permanent Draft	2788499882	Enterobacter sp. WPR_3_1	
Bacteria	Permanent Draft	2788499883	Buttiauxella sp. BIGb0552	
Bacteria	Permanent Draft	2788499884	Enterobacter sp. BIGb0359	
Bacteria	Permanent Draft	2788499885	Raoultella sp. BIGb0399	
Bacteria	Permanent Draft	2788499887	Raoultella terrigena BIGb0267	
Bacteria	Permanent Draft	2788499978	Motiliproteus sp. MSK22-1	
Bacteria	Permanent Draft	2788500110	Comamonadaceae bacterium CG1_02_60_18	
Bacteria	Permanent Draft	2788500111	Comamonadaceae bacterium CG2_30_59_20	
Bacteria	Permanent Draft	2788500112	Comamonadaceae bacterium CG2_30_57_122	
Bacteria	Permanent Draft	2788500113	Comamonadaceae bacterium CG2_30_60_41	
Bacteria	Permanent Draft	2788500114	Comamonadaceae bacterium CG17_big_fil_post_rev_8_21_14_2_50_60_13	
Bacteria	Permanent Draft	2788500116	Comamonadaceae bacterium CG12_big_fil_rev_8_21_14_0_65_59_15	
Bacteria	Permanent Draft	2788500117	Comamonadaceae bacterium CG_4_10_14_0_8_um_filter_57_29	
Bacteria	Permanent Draft	2788500119	Comamonadaceae bacterium CG_4_9_14_0_8_um_filter_60_18	
Bacteria	Permanent Draft	2788500120	Comamonadaceae bacterium CG_4_9_14_0_8_um_filter_57_21	
Bacteria	Permanent Draft	2788500121	Comamonadaceae bacterium CG_4_10_14_3_um_filter_60_75	
Bacteria	Permanent Draft	2788500123	Chimaeribacter arupi 2016Iso2	
Bacteria	Permanent Draft	2788500124	Chimaeribacter arupi 2013Iso5	
Bacteria	Permanent Draft	2788500125	Chimaeribacter coloradensis 2016Iso4	
Bacteria	Permanent Draft	2788500126	Chimaeribacter californicus 2015Iso6	
Bacteria	Permanent Draft	2788500127	Nissabacter archeti 2134	
Bacteria	Permanent Draft	2788500128	Chimaeribacter arupi 2016Iso1	
Bacteria	Permanent Draft	2788500129	Chimaeribacter arupi 2016Iso3	
Bacteria	Permanent Draft	2788500171	Thaumasiovibrio subtropicus C4V358	
Bacteria	Finished	2788500179	Enterobacteriaceae bacterium S05	
Bacteria	Finished	2788500222	Rahnella sikkimica ERMR1:05	
Bacteria	Finished	2788500301	Saccharobesus litoralis CCB-QB4	
Bacteria	Finished	2788500326	Lelliottia nimipressuralis SGAir0187	
Bacteria	Permanent Draft	2788500340	Cyanobium sp. ARS6	
Bacteria	Finished	2788500363	Leclercia sp. LSNIH1	
Bacteria	Finished	2788500364	Leclercia sp. LSNIH3	
Bacteria	Permanent Draft	2788500377	Blastopirellula sp. NAT61	
Bacteria	Finished	2788500515	Pseudoduganella armeniaca ZMN-3	
Bacteria	Permanent Draft	2788500522	Algoriphagus sp. EAC63	
Bacteria	Permanent Draft	2788500523	Algoriphagus sp. IN13	
Bacteria	Permanent Draft	2788500560	Idiomarina sp. SAT134	
Bacteria	Permanent Draft	2788500562	Idiomarina sp. CNP8	
Bacteria	Permanent Draft	2788500565	Idiomarina sp. SP350	
Bacteria	Permanent Draft	2788500567	Idiomarina sp. SP93	
Bacteria	Permanent Draft	2788500568	Idiomarina sp. IN36	
Bacteria	Permanent Draft	2788500569	Idiomarina sp. EAC55	
Bacteria	Permanent Draft	2788500620	Enterobacter sp. BIGb0383	
Bacteria	Permanent Draft	2788500621	Enterobacter sp. WPL_7_1	
Bacteria	Finished	2791354789	Citrobacter sp. CFNIH4	
Bacteria	Finished	2791354790	Citrobacter sp. CFNIH9	
Bacteria	Finished	2791354791	Citrobacter sp. CFNIH10	
Bacteria	Finished	2791354792	Citrobacter sp. CFNIH3	
Bacteria	Permanent Draft	2791354833	Rahnella aceris WPL_8_1	
Bacteria	Permanent Draft	2791354834	Enterobacter sp. WPL_7_2	
Bacteria	Permanent Draft	2791354871	Gibbsiella quercinecans DSM 25889	
Bacteria	Permanent Draft	2791354883	Proteus myxofaciens ATCC 19692	
Bacteria	Permanent Draft	2791354900	Izhakiella australiensis D4N98	
Bacteria	Permanent Draft	2791354903	Mangrovibacter phragmitis MP23	
Bacteria	Permanent Draft	2791354913	Sinomonas mesophila MPKL 26	
Bacteria	Permanent Draft	2791354921	Buttiauxella ferragutiae ATCC 51602	
Bacteria	Permanent Draft	2791354922	Buttiauxella noackiae ATCC 51607	
Bacteria	Permanent Draft	2791354933	Buttiauxella gaviniae ATCC 51604	
Bacteria	Permanent Draft	2791354934	Buttiauxella brennerae ATCC 51605	
Bacteria	Permanent Draft	2791354941	Bombella intestini R-52487	
Bacteria	Permanent Draft	2791355009	Kosakonia sp. H7A	
Bacteria	Permanent Draft	2791355010	Kosakonia pseudosacchari NN143	
Bacteria	Finished	2791355019	Thauera aromatica K172	
Bacteria	Permanent Draft	2791355050	Massilia glaciei B448-2	
Bacteria	Permanent Draft	2791355051	Massilia eurypsychrophila JCM 30074	
Bacteria	Permanent Draft	2791355076	Proteus columbae 08MAS2615	
Bacteria	Permanent Draft	2791355090	Pedobacter himalayensis HHS 22	
Bacteria	Permanent Draft	2791355124	Citrobacter portucalensis MBTC-1222	
Bacteria	Permanent Draft	2791355125	Mesorhizobium soli JCM 19897	
Bacteria	Finished	2791355146	Serratia sp. SSNIH1	
Bacteria	Finished	2791355147	Serratia sp. MYb239 MYb239	
Bacteria	Permanent Draft	2791355148	Serratia oryzae J11-6	
Bacteria	Finished	2791355150	Mixta calida DSM 22759	
Bacteria	Finished	2791355151	Mixta gaviniae DSM 22758	
Bacteria	Permanent Draft	2791355154	Pantoea sp. ICBG 828	
Bacteria	Permanent Draft	2791355156	Pantoea conspicua LMG 24534	
Bacteria	Permanent Draft	2791355157	Pantoea conspicua IF5SW-P1	
Bacteria	Permanent Draft	2791355158	Mixta calida LMG 25383	
Bacteria	Permanent Draft	2791355159	Pantoea latae AS1	
Bacteria	Permanent Draft	2791355160	Pantoea coffeiphila 342	
Bacteria	Permanent Draft	2791355163	Pantoea sp. ICBG 985	
Bacteria	Permanent Draft	2791355164	Pantoea sp. ICBG 1758	
Bacteria	Permanent Draft	2791355165	Pantoea cypripedii LMG 2657	
Bacteria	Permanent Draft	2791355168	Pantoea brenneri LMG 5343	
Bacteria	Permanent Draft	2791355175	Synechococcus sp. EAC657	
Bacteria	Finished	2791355194	Francisella frigiditurris CA97-1460	
Bacteria	Permanent Draft	2791355198	Francisella sp. TX07-6608	
Bacteria	Permanent Draft	2791355256	Rhizobium sp. M10	
Bacteria	Permanent Draft	2791355258	Rhizobium laguerreae FB206	
Bacteria	Permanent Draft	2791355259	Rhizobium hidalgonense FH14	
Bacteria	Permanent Draft	2791355262	Rhizobium sp. M1	
Bacteria	Permanent Draft	2791355264	Rhizobium sp. S9	
