Domain	Status	Genome ID	Genome Name	
Bacteria	Permanent Draft	2681812922	Pseudomonas syringae pv. cannabina BS0967	
Bacteria	Finished	2687453597	Pseudomonas silesiensis A3(2016)	
Bacteria	Permanent Draft	2700989466	Pseudomonas sp. NBRC 111140	
Bacteria	Permanent Draft	2708743149	Trinickia symbiotica JPY-345	
Bacteria	Permanent Draft	2713896858	Pseudomonas savastanoi pv. nerii ICMP 16943	
Bacteria	Permanent Draft	2716884895	Pseudomonas sp. S3F9	
Bacteria	Finished	2718217914	Pseudomonas fluorescens L111	
Bacteria	Finished	2718218023	Pseudomonas frederiksbergensis AS1	
Bacteria	Finished	2718218421	Pseudomonas azotoformans S4	
Bacteria	Permanent Draft	2724679614	Pseudomonas sp. S3E10 re-analysis	
Bacteria	Permanent Draft	2728368915	Pseudomonas syringae pv. syringae 2339	
Bacteria	Permanent Draft	2728368990	Agrobacterium tumefaciens B6	
Bacteria	Permanent Draft	2728369615	Pseudoalteromonas luteoviolacea S4047-1	
Bacteria	Permanent Draft	2738541309	Pseudomonas sp. GV047	
Bacteria	Permanent Draft	2738543025	Pseudomonas sp. GV091	
Bacteria	Permanent Draft	2740892409	Pectobacterium betavasculorum NCPPB 2793	
Bacteria	Permanent Draft	8111916876	Paraburkholderia phymatum STM815 LMG 21445	
Bacteria	Permanent Draft	2754412322	Burkholderia sp. RF7-non_BP4	
Bacteria	Permanent Draft	2757320372	Pantoea sp. JKS000250	
Bacteria	Permanent Draft	2767802276	Pseudomonas sp. 34 E 7	
Bacteria	Permanent Draft	2773857633	Paraburkholderia sp. BL6669N2	
Bacteria	Permanent Draft	2775507198	Pseudomonas sp. S10E 269	
Bacteria	Permanent Draft	2791355542	Pseudomonas sp. GW460-12	
Bacteria	Permanent Draft	2791355572	Pseudomonas sp. FW306-2-11AB	
Bacteria	Permanent Draft	2791355587	Pseudomonas sp. MPBD4-3	
Bacteria	Permanent Draft	2791355602	Pseudomonas sp. MPR-R2A5	
Bacteria	Permanent Draft	2791355603	Pseudomonas sp. MPBC4-3	
Bacteria	Permanent Draft	2791355622	Pseudomonas sp. GW456-11-11-14-LB1	
Bacteria	Permanent Draft	2791355631	Pseudomonas sp. GP01-A9	
Bacteria	Permanent Draft	2791355646	Pseudomonas sp. FW306-02-F08-AA	
Bacteria	Permanent Draft	2791355647	Pseudomonas sp. FW306-02-F04-BA	
Bacteria	Permanent Draft	2802429609	Trinickia symbiotica JPY-366	
Bacteria	Finished	2806310745	Pseudomonas mosselii PtA1	
Bacteria	Permanent Draft	2814123439	Burkholderia vietnamiensis FL-7-5-30-S2-D0	
Bacteria	Permanent Draft	2816332254	Burkholderia vietnamiensis Bp7027	
Bacteria	Permanent Draft	2816332262	Burkholderia vietnamiensis HI3392	
Bacteria	Finished	2816332281	Burkholderia vietnamiensis AU1233	
Bacteria	Finished	2841624036	Agrobacterium tumefaciens 1D1609	
Bacteria	Finished	2843204985	Agrobacterium tumefaciens CFBP7129	
Bacteria	Finished	2846808634	Agrobacterium tumefaciens 1D1108	
Bacteria	Permanent Draft	2858442855	Pectobacterium odoriferum T4	
Bacteria	Permanent Draft	2861666540	Longimicrobium terrae DSM 29007	
Bacteria	Permanent Draft	2868922837	Pectobacterium odoriferum Q47	
Bacteria	Permanent Draft	2871745582	Pantoea alvi PSNIH6	
Bacteria	Finished	2875524635	Pseudomonas chlororaphis aurantiaca 449	
Bacteria	Permanent Draft	2881812976	Pseudomonas sp. R27(2017)	
Bacteria	Permanent Draft	2881835490	Pseudomonas sp. B2(2017)	
Bacteria	Permanent Draft	2885939346	Pseudomonas sp. B19(2017)	
Bacteria	Permanent Draft	2885944559	Pseudomonas sp. B18(2017)	
Bacteria	Permanent Draft	2886035907	Pseudomonas sp. BCA14	
Bacteria	Permanent Draft	2887723448	Pararobbsia alpina LMG 28138	
Bacteria	Permanent Draft	2898991528	Erwinia sp. OLMDLW33	
Bacteria	Permanent Draft	2904589729	Herbaspirillum sp. 1130	
Bacteria	Permanent Draft	2904615490	Paraburkholderia franconis CNPSo 3157	
Bacteria	Finished	2912980361	Pseudomonas sp. SK	
Bacteria	Permanent Draft	2916661554	Acinetobacter guillouiae NBRC 110550	
Bacteria	Finished	2917051905	Pseudomonas kribbensis 46-2	
Bacteria	Permanent Draft	2917178910	Pseudomonas chlororaphis piscium DSM 21509	
Bacteria	Permanent Draft	2918569463	Pseudomonas chlororaphis TECH58R	
Bacteria	Permanent Draft	2919079590	Herbaspirillum sp. 1173	
Bacteria	Finished	2923122397	Pseudomonas chlororaphis aurantiaca M12	
Bacteria	Permanent Draft	2931896798	Dactylosporangium sp. 049647	
Bacteria	Permanent Draft	2933507292	Pseudomonas sp. 005183	
Bacteria	Permanent Draft	2935505774	Phormidium sp. AB48	
Bacteria	Finished	2962501950	Pseudomonas putida E46	
Bacteria	Permanent Draft	2963760507	Pseudomonas sp. Y3 TE3536	
Bacteria	Finished	2965892202	Pseudomonas syringae pv. syringae CFBP2118	
Bacteria	Finished	2965910009	Pseudomonas chlororaphis aureofaciens ChPhzS23	
Bacteria	Finished	2969304461	Pseudomonas sp. R84	
Bacteria	Permanent Draft	2970750829	Serratia marcescens KHCo-24B	
Bacteria	Permanent Draft	2979252983	Paraburkholderia youngii JPY622	
Bacteria	Permanent Draft	2979294840	Paraburkholderia sp. JPY284	
Bacteria	Permanent Draft	2983796802	Serratia nematodiphila DSM 21420	
Bacteria	Finished	2984305856	Pseudomonas putida S13.1.2	
Bacteria	Permanent Draft	2987023729	Elstera cyanobacteriorum TH019	
Bacteria	Permanent Draft	2990154397	Pseudomonas pisciculturae P115	
Bacteria	Draft	2990869499	Pseudomonas poae BP1624	
Bacteria	Permanent Draft	3001376127	Sneathiella sp. CAU 1612	
Bacteria	Permanent Draft	3003888886	Paraburkholderia humisilvae LMG 29542	
Bacteria	Permanent Draft	3007718800	Pseudomonas fluorescens BW11P2	
Bacteria	Permanent Draft	8003603048	Agrobacterium fabrum 1D132	
Bacteria	Finished	8003618764	Agrobacterium rubi W2/73	
Bacteria	Permanent Draft	8007132370	Burkholderia vietnamiensis LMG 10929	
Bacteria	Permanent Draft	8011117741	Pseudomonas fluorescens PS900	
Bacteria	Finished	8015687852	Pseudomonas chlororaphis aurantiaca RP4	
Bacteria	Permanent Draft	8018170357	Rhizobium sp. rho-1.1	
Bacteria	Finished	8020765121	Rhizobium tumorigenes 1078	
Bacteria	Permanent Draft	8020925025	Burkholderia sp. BCC1638	
Bacteria	Finished	8023655410	Pseudomonas savastanoi pv. savastanoi NCPPB 3335	
Bacteria	Finished	8023959084	Agrobacterium tumefaciens H25/79	
Bacteria	Permanent Draft	8032537761	Burkholderia seminalis TC3.4.2R3	
Bacteria	Permanent Draft	8034915796	Pseudomonas inefficax JV551A3	
Bacteria	Permanent Draft	8035377056	Pseudomonas fragi F1820	
Bacteria	Permanent Draft	8035458732	Pseudomonas lundensis L1817	
Bacteria	Permanent Draft	8043878949	Pseudomonas ogarae Ep R1	
Bacteria	Permanent Draft	8044259249	Pseudomonas savastanoi pv. glycinea ICMP 10448	
Bacteria	Permanent Draft	8044588156	Pseudomonas savastanoi ICMP 13928	
Bacteria	Permanent Draft	8044593706	Pseudomonas savastanoi pv. glycinea ICMP 4181	
Bacteria	Permanent Draft	8045202224	Pseudomonas chlororaphis LBs-160603	
Bacteria	Permanent Draft	8051186316	Xanthomonas arboricola CFBP 3122	
Bacteria	Permanent Draft	8052252931	Pseudomonas savastanoi pv. glycinea ICMP 7082	
Bacteria	Permanent Draft	8052265449	Pseudomonas savastanoi ICMP 1411	
Bacteria	Finished	8056143049	Pseudomonas alvandae SWRI17	
Bacteria	Permanent Draft	8056166840	Pseudomonas triticicola SWRI88	
Bacteria	Finished	8079944765	Dickeya dianthicola LAR.16.03.LID	
Bacteria	Finished	8083336125	Aminobacter sp. Y103A	
Bacteria	Permanent Draft	8083843254	Serratia entomophila 7423434a-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Permanent Draft	8083882447	Serratia entomophila 7f91f30c-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Permanent Draft	8084436736	Serratia entomophila 756d28c4-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Permanent Draft	8084451634	Serratia entomophila 7d00c564-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Permanent Draft	8087494359	Aquibium sp. A9E412	
Bacteria	Permanent Draft	8087862903	Serratia entomophila 7e06b43c-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Permanent Draft	8087882434	Serratia entomophila 7df8ef0a-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Permanent Draft	8110696855	Paraburkholderia youngii JPY169	
Bacteria	Finished	8113336567	Agrobacterium tumefaciens LMG 305	
Bacteria	Permanent Draft	8116987508	Pseudomonas extremorientalis DSM 15824	
Bacteria	Permanent Draft	8118595249	Dulcicalothrix desertica PCC 7102	
Bacteria	Permanent Draft	8119754081	Pseudomonas grimontii DSM 17515	
Bacteria	Finished	8121994809	Pseudomonas soli NMI4264_15	
Bacteria	Finished	640069307	Burkholderia vietnamiensis G4	
Bacteria	Finished	641522646	Pseudomonas putida W619	
Bacteria	Permanent Draft	2504643024	Pseudomonas fluorescens HK44	
Bacteria	Permanent Draft	2515154189	Paraburkholderia nodosa DSM 21604	
Bacteria	Permanent Draft	2505313043	Pseudomonas syringae PgyKN44	
Bacteria	Finished	2516653026	Pseudomonas monteilii SB3101	
Bacteria	Permanent Draft	2517487005	Pseudomonas psychrophila HA-4	
Bacteria	Permanent Draft	2521172646	Pseudomonas sp. LAMO17WK12:I9	
Bacteria	Permanent Draft	2531839176	Pseudomonas sp. M47T1	
Bacteria	Permanent Draft	2547132145	Pseudomonas sp. PAMC 25886	
Bacteria	Permanent Draft	2548876750	Pseudomonas syringae ICMP 18804	
Bacteria	Permanent Draft	2551306376	Dickeya dianthicola GBBC 2039	
Bacteria	Permanent Draft	2551306545	Herbaspirillum sp. B501	
Bacteria	Finished	2558860213	Dickeya dadantii dieffenbachiae NCPPB 2976	
Bacteria	Permanent Draft	2563367040	Pseudomonas syringae pv. actinidia ICMP 19094	
Bacteria	Permanent Draft	2563367044	Pseudomonas syringae pv. actinidia ICMP 19099	
Bacteria	Permanent Draft	2563367045	Pseudomonas syringae pv. actinidia ICMP 19100	
Bacteria	Permanent Draft	2565956802	Pseudomonas syringae pv. actinidiae ICMP 18807	
Bacteria	Finished	8055666059	Pseudomonas canavaninivorans B21-020	
Bacteria	Permanent Draft	2582581311	Burkholderia sp. WP42	
Bacteria	Permanent Draft	8062946466	Kistimonas asteriae KMD 001	
Bacteria	Permanent Draft	2596583578	Serratia nematodiphila CGMCC 1.6853	
Bacteria	Permanent Draft	2600255076	Agrobacterium rubi NBRC 13261	
Bacteria	Permanent Draft	2615840639	Burkholderia vietnamiensis WPB	
Bacteria	Permanent Draft	2617271292	Colwellia psychrerythraea GAB14E	
Bacteria	Permanent Draft	2627853681	Caballeronia mineralivorans PML1(12)	
Bacteria	Permanent Draft	2627853691	Pseudoalteromonas luteoviolacea HI1	
Bacteria	Permanent Draft	2627854199	Pectobacterium actinidiae KKH3	
Bacteria	Permanent Draft	2634166474	Pseudomonas putida IOFA1	
Bacteria	Permanent Draft	2636415859	Pseudomonas syringae pv. maculicola CFBP 1657	
Bacteria	Permanent Draft	2645727653	Pseudomonas fluorescens AU10973	
Bacteria	Permanent Draft	2645727682	Pseudomonas putida KF703	
Bacteria	Finished	2648501162	Pseudomonas fluorescens PCL1751	
Bacteria	Permanent Draft	2654587730	Pseudomonas syringae pv. actinidifoliorum CFBP8043 isolate:LSV39.19	
Bacteria	Permanent Draft	2654588105	Paraburkholderia terricola LMG 20594	
Bacteria	Permanent Draft	2667527224	Pseudomonas mohnii DSM 18327	
Bacteria	Permanent Draft	2671180286	Pseudomonas syringae pv. syringae PD2774	
Bacteria	Permanent Draft	2681812805	Pseudomonas putida N1R	
Bacteria	Permanent Draft	2681813259	Serratia marcescens 950174583	
Bacteria	Permanent Draft	2703718677	Serratia marcescens 950164094	
Bacteria	Permanent Draft	2703719185	Pseudomonas sp. LE6C9	
Bacteria	Permanent Draft	2708742541	Trinickia caryophylli Ballard 720	
Bacteria	Permanent Draft	2708743153	Paraburkholderia sp. BL25I1N1	
Bacteria	Permanent Draft	2710264670	Candidatus Fluviicola riflensis RIFCSPHIGHO2_02_FULL_43_260	
Bacteria	Permanent Draft	2713896842	Pseudomonas syringae pv. aceris PacICMP2802	
Bacteria	Permanent Draft	2713896866	Pseudomonas syringae pv. syringae ICMP 3023	
Bacteria	Finished	2718218114	Pseudomonas fluorescens L228	
Bacteria	Finished	2718218501	Paraburkholderia sp. SOS3	
Bacteria	Permanent Draft	2728369621	Pseudoalteromonas luteoviolacea CPMOR-1	
Bacteria	Permanent Draft	2738541298	Paraburkholderia sp. GV068	
Bacteria	Permanent Draft	2738541306	Paraburkholderia sp. GV052	
Bacteria	Permanent Draft	2738541323	Agrobacterium rhizogenes CGMCC 1.3747	
Bacteria	Permanent Draft	2740892503	Pseudomonas chlororaphis piscium PCL1391	
Bacteria	Permanent Draft	2744054965	Serratia marcescens 3691F	
Bacteria	Permanent Draft	2751185442	Pseudomonas psychrophila JB418	
Bacteria	Permanent Draft	2754412318	Burkholderia sp. FL-7-2-10-S1-D7	
Bacteria	Permanent Draft	2757320438	Pseudomonas sp. OV286	
Bacteria	Permanent Draft	2757320439	Pseudomonas sp. NP28-5	
Bacteria	Permanent Draft	2767802262	Pseudomonas sp. 58 R 12	
Bacteria	Permanent Draft	2767802271	Pseudomonas sp. 24 R 17	
Bacteria	Permanent Draft	2767802273	Pseudomonas sp. 24 E 1	
Bacteria	Permanent Draft	2767802277	Pseudomonas sp. 44 R 15	
Bacteria	Finished	2767802287	Pseudomonas sp. NS1	
Bacteria	Permanent Draft	2773857657	Paraburkholderia sp. BL9I2N2	
Bacteria	Permanent Draft	2775507204	Pseudomonas laurylsulfatovorans AP3_22	
Bacteria	Permanent Draft	2781125613	Paraburkholderia sp. BL6665CI2N2	
Bacteria	Permanent Draft	2791355532	Pseudomonas sp. FW305-25	
Bacteria	Permanent Draft	2791355540	Pseudomonas sp. FW301-21B01	
Bacteria	Permanent Draft	2791355550	Pseudomonas sp. FW306-2-2C-D06C	
Bacteria	Permanent Draft	2791355551	Pseudomonas sp. MPR-R5B	
Bacteria	Permanent Draft	2791355565	Pseudomonas sp. GW456-A2	
Bacteria	Permanent Draft	2791355576	Pseudomonas sp. GW456-E7	
Bacteria	Permanent Draft	2791355582	Pseudomonas floridensis GEV388	
Bacteria	Permanent Draft	2791355627	Pseudomonas sp. FW305-122	
Bacteria	Permanent Draft	2795385508	Pseudomonas sp. FW306-02-F02-AA	
Bacteria	Permanent Draft	2795385509	Pseudomonas sp. FW306-02-H05-AB	
Bacteria	Permanent Draft	2814123435	Burkholderia vietnamiensis FL-7-1-10-S1-D0	
Bacteria	Permanent Draft	2814123440	Burkholderia vietnamiensis FL-2-3-10-S1-D7	
Bacteria	Permanent Draft	2814123441	Burkholderia vietnamiensis FL-2-1-10-S1-D0	
Bacteria	Permanent Draft	2814123442	Burkholderia vietnamiensis FL-2-4-30-S1-D0	
Bacteria	Permanent Draft	2816332257	Burkholderia vietnamiensis LA-6-3-30-S1-D2	
Bacteria	Permanent Draft	2816332263	Burkholderia vietnamiensis AU21726	
Bacteria	Permanent Draft	2816332267	Burkholderia vietnamiensis BAA-248	
Bacteria	Permanent Draft	2816332272	Burkholderia vietnamiensis Bp7028	
Bacteria	Permanent Draft	2816332282	Burkholderia vietnamiensis FL-2-2-30-S1-D0	
Bacteria	Permanent Draft	2823826945	Rugamonas sp. SG757	
Bacteria	Permanent Draft	2824268934	Longimicrobium terrae CECT 8660	
Bacteria	Finished	2846791524	Agrobacterium tumefaciens 186	
Bacteria	Finished	2848619279	Paraburkholderia graminis PHS1	
Bacteria	Permanent Draft	2851235372	Noviherbaspirillum cavernae K2R10-39	
Bacteria	Permanent Draft	2852759691	Paraburkholderia youngii JPY162	
Bacteria	Permanent Draft	2852775904	Paraburkholderia atlantica JPY681	
Bacteria	Permanent Draft	2852813956	Paraburkholderia sp. CI2	
Bacteria	Permanent Draft	2855483474	Agrobacterium tumefaciens N2/73	
Bacteria	Permanent Draft	2855501354	Agrobacterium tumefaciens B6	
Bacteria	Permanent Draft	2858625304	Agrobacterium rosae NCPPB 1650	
Bacteria	Permanent Draft	2868972448	Agrobacterium rubi W2/73	
Bacteria	Permanent Draft	2871267870	Pectobacterium odoriferum Q166	
Bacteria	Finished	2878047844	Pseudomonas chlororaphis aureofaciens ChPhzS24	
Bacteria	Permanent Draft	2883052908	Pseudomonas sp. R35(2017)	
Bacteria	Permanent Draft	2885820151	Pseudomonas sp. BCA17	
Bacteria	Permanent Draft	2885933516	Pseudomonas sp. B26(2017)	
Bacteria	Finished	2886163833	Pseudomonas monteilii 170918607	
Bacteria	Permanent Draft	2900634093	Paraburkholderia dipogonis ICMP 19430	
Bacteria	Permanent Draft	2902682994	Paraburkholderia atlantica CNPSo 3155	
Bacteria	Permanent Draft	2903563664	Serratia marcescens ERS1424037	
Bacteria	Finished	2908452937	Pseudomonas chlororaphis piscium PCL1607	
Bacteria	Finished	2912515028	Burkholderia sp. MBR-1	
Bacteria	Permanent Draft	2914114882	Tychonema sp. LEGE 07203	
Bacteria	Finished	2915270592	Caballeronia sp. SBC2	
Bacteria	Permanent Draft	2918560077	Pseudomonas rhodesiae TECH15	
Bacteria	Permanent Draft	2918690734	Paraburkholderia graminis DS1059	
Bacteria	Permanent Draft	2918849986	Paraburkholderia terricola DS1316	
Bacteria	Permanent Draft	2919015088	Pseudomonas extremaustralis BE47	
Bacteria	Permanent Draft	2919155634	Pseudomonas fulva 1992	
Bacteria	Permanent Draft	2923510766	Herbaspirillum rubrisubalbicans SLBN-127	
Bacteria	Finished	2925704981	Pseudomonas chlororaphis aureofaciens C50	
Bacteria	Permanent Draft	2927713021	Pseudomonas sp. BIGb0278	
Bacteria	Finished	2965954475	Pseudomonas chlororaphis aurantiaca CW2	
Bacteria	Permanent Draft	2969310526	Pseudomonas migulae NBRC 103157	
Bacteria	Finished	2972031963	Pseudomonas chlororaphis aureofaciens 66	
Bacteria	Permanent Draft	2979311619	Paraburkholderia sp. Clong3	
Bacteria	Permanent Draft	2975163706	Pseudomonas sp. 90234_182_F06	
Bacteria	Permanent Draft	2979320103	Paraburkholderia sp. CI3	
Bacteria	Permanent Draft	2979851903	Serratia sp. SSNIH2	
Bacteria	Finished	2980655414	Pseudomonas sp. ACM7	
Bacteria	Finished	2984286254	Pseudomonas chlororaphis aurantiaca JD37	
Bacteria	Permanent Draft	2984734191	Paraburkholderia atlantica JPY422	
Bacteria	Finished	2986578447	Pseudomonas sp. 43A	
Bacteria	Permanent Draft	2987461459	Agrobacterium vitis AB4	
Bacteria	Permanent Draft	2996310559	Mesorhizobium zhangyense CGMCC 1.15528	
Bacteria	Permanent Draft	3007395558	Pseudomonas chlororaphis PCL1601	
Bacteria	Permanent Draft	3007762304	Pseudomonas sp. Bc-h	
Bacteria	Permanent Draft	8003570095	Agrobacterium rhizogenes GBBC3284	
Bacteria	Permanent Draft	8002753203	Caballeronia sp. dw_19	
Bacteria	Finished	8003535909	Agrobacterium tumefaciens G3/79	
Bacteria	Finished	8003541697	Agrobacterium tumefaciens CG920	
Bacteria	Permanent Draft	8003558692	Agrobacterium tumefaciens 1D1108	
Bacteria	Finished	8003581238	Agrobacterium tumefaciens FPH-AT4	
Bacteria	Permanent Draft	8003948350	Paraburkholderia terricola LMG 20594	
Bacteria	Permanent Draft	8011066592	Pseudomonas fluorescens PS662	
Bacteria	Permanent Draft	8011169934	Pseudomonas botevensis COW3	
Bacteria	Finished	8011298463	Pseudomonas xanthosomae COR54	
Bacteria	Permanent Draft	8020866589	Burkholderia sp. BCC0397	
Bacteria	Permanent Draft	8020945358	Burkholderia sp. BE17	
Bacteria	Permanent Draft	8035309526	Pseudomonas marginalis ICMP 3555	
Bacteria	Permanent Draft	8040167225	Burkholderia vietnamiensis RS1	
Bacteria	Permanent Draft	8044253385	Pseudomonas savastanoi pv. glycinea ICMP 5378	
Bacteria	Permanent Draft	8044349410	Pseudomonas savastanoi ICMP 13519	
Bacteria	Permanent Draft	8044378717	Pseudomonas savastanoi ICMP 16944	
Bacteria	Permanent Draft	8044384437	Pseudomonas savastanoi ICMP 13927	
Bacteria	Permanent Draft	8044420067	Pseudomonas savastanoi pv. glycinea ICMP 4630	
Bacteria	Permanent Draft	8044546155	Pseudomonas savastanoi ICMP 16946	
Bacteria	Permanent Draft	8044570506	Pseudomonas savastanoi pv. glycinea ICMP 2400	
Bacteria	Permanent Draft	8052469819	Pseudomonas putida DZ-F23	
Bacteria	Permanent Draft	8052510209	Pseudomonas putida DZ-C20	
Bacteria	Finished	8054060585	Pseudomonas alkylphenolica Neo	
Bacteria	Finished	8056115690	Pseudomonas muyukensis COW39	
Bacteria	Permanent Draft	8057755802	Agrobacterium burrii Rnr	
Bacteria	Draft	8069853593	Pseudomonas chlororaphis subsp. aurantiaca SRG 32	
Bacteria	Finished	8070449620	Agrobacterium tumefaciens Yub001	
Bacteria	Finished	8077497886	Pseudomonas sp. A2	
Bacteria	Finished	8083189006	Nisaea acidiphila MEBiC11861	
Bacteria	Finished	8083564315	Teredinibacter sp. KSP-S5-2	
Bacteria	Permanent Draft	8084459223	Serratia entomophila 7ee7ce54-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Finished	8084628194	Pseudomonas sp. WJP1	
Bacteria	Finished	8084850413	Pseudomonas chlororaphis ATCC 17414	
Bacteria	Permanent Draft	8086741237	Pseudomonas sp. GD03867	
Bacteria	Permanent Draft	8086746634	Pseudomonas sp. GD03858	
Bacteria	Permanent Draft	8087813514	Serratia entomophila 7f3e036e-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Permanent Draft	8087848109	Serratia entomophila 72dd1222-a76c-11e8-a962-3c4a9275d6c8	
Bacteria	Finished	8099478876	Agrobacterium tumefaciens Yub002	
Bacteria	Finished	8109425600	Mesorhizobium jarvisii ATCC 700743	
Bacteria	Permanent Draft	8111924950	Paraburkholderia phenoliruptrix LMG 22037	
Bacteria	Finished	8112764859	Pseudomonas tensinigenes ZA 5.3	
Bacteria	Finished	8112782709	Pseudomonas zarinae SWRI108	
Bacteria	Finished	8118392280	Burkholderia vietnamiensis FDAARGOS_1517	
Bacteria	Permanent Draft	8119766458	Pseudomonas gessardii DSM 17152	
Bacteria	Finished	8120239208	Pseudomonas rhodesiae NL2019	
Bacteria	Finished	8120473247	Serratia nematodiphila DH-S01	
Bacteria	Permanent Draft	8120525727	Pantoea septica MGYG-HGUT-02423	
Bacteria	Finished	642555112	Paraburkholderia phymatum STM815	
Bacteria	Finished	643348505	Allorhizobium ampelinum S4	
Bacteria	Finished	644736355	Dickeya zeae Ech1591	
Bacteria	Finished	646564515	Paraburkholderia atlantica CCGE1002	
Bacteria	Permanent Draft	2511231032	Pseudomonas sp. GM24	
Bacteria	Permanent Draft	2512047019	Pseudoalteromonas luteoviolacea S4054	
Bacteria	Permanent Draft	2515154122	Paraburkholderia atlantica JPY251	
Bacteria	Permanent Draft	2505313042	Pseudomonas syringae PgyLN10	
Bacteria	Permanent Draft	2505313041	Pseudomonas syringae PgyUnB647	
Bacteria	Permanent Draft	2507262002	Pseudomonas syringae UB303	
Bacteria	Permanent Draft	2506783055	Pseudomonas syringae PacA10853	
Bacteria	Permanent Draft	2505313040	Pseudomonas syringae PgyBR1	
Bacteria	Permanent Draft	2517572076	Mesorhizobium jarvisii NZP2037	
Bacteria	Permanent Draft	8044487674	Pseudomonas savastanoi pv. glycinea ICMP 6372	
Bacteria	Permanent Draft	8044540308	Pseudomonas savastanoi pv. glycinea ICMP 4182	
Bacteria	Permanent Draft	2548876752	Pseudomonas syringae ICMP 18806	
Bacteria	Permanent Draft	2548876813	Pseudomonas monteilii QM	
Bacteria	Finished	2558860256	Agrobacterium tumefaciens LBA4213 (Ach5)	
Bacteria	Permanent Draft	2563366760	Entotheonella gemina TSY2	
Bacteria	Permanent Draft	2585428005	Burkholderia sp. MSh2	
Bacteria	Permanent Draft	2596583627	Roseibium hamelinense ATCC BAA-252	
Bacteria	Permanent Draft	2597489887	Pseudomonas chlororaphis aureofaciens 30-84	
Bacteria	Permanent Draft	2599185179	Pseudomonas sp. NFR09	
Bacteria	Permanent Draft	2599185240	Burkholderia sp. NFPP32	
Bacteria	Permanent Draft	2600255063	Paraburkholderia mimosarum NBRC 106338	
Bacteria	Permanent Draft	2634166466	Pseudomonas fuscovaginae IRRI 7007	
Bacteria	Finished	2636415515	Burkholderia vietnamiensis LMG 10929	
Bacteria	Permanent Draft	2648501236	Pseudomonas savastanoi pv. glycinea KN44	
Bacteria	Permanent Draft	2648501670	Pseudomonas syringae pv. aceris A10853	
Bacteria	Permanent Draft	2654587651	Pseudomonas savastanoi pv. glycinea LN10	
Bacteria	Permanent Draft	2660238712	Pseudomonas putida ABAC8	
Bacteria	Permanent Draft	2663762789	Pseudomonas prosekii LMG 26867	
Bacteria	Permanent Draft	2663763376	Pseudomonas lundensis DSM 6252	
Bacteria	Permanent Draft	2667527393	Lishizhenia tianjinensis CGMCC 1.7005	
Bacteria	Permanent Draft	2671180683	Serratia marcescens 950005607	
Bacteria	Permanent Draft	2675903370	Pseudomonas syringae pv. syringae B48	
Bacteria	Finished	2687453433	Burkholderia sp. HB1	
Bacteria	Permanent Draft	2708743147	Paraburkholderia sp. BL21I4N1	
Bacteria	Permanent Draft	2708743151	Paraburkholderia sp. BL18I3N2	
Bacteria	Permanent Draft	2710723546	Fluviicola sp. RIFCSPHIGHO2_12_FULL_43_24	
Bacteria	Finished	2718217837	Serratia marcescens CAV1492	
Bacteria	Permanent Draft	2728369711	Pseudomonas putida JCM 9802	
Bacteria	Permanent Draft	2740892410	Pectobacterium betavasculorum NCPPB 2795	
Bacteria	Permanent Draft	8114336756	Pantoea agglomerans pv. betae 4188	
Bacteria	Permanent Draft	2754412365	Burkholderia sp. RF2-non_BP3	
Bacteria	Permanent Draft	2757320494	Caballeronia sordidicola ES_PA-B12	
Bacteria	Permanent Draft	2757320523	Pseudomonas sp. NP10-3	
Bacteria	Permanent Draft	2767802270	Pseudomonas sp. 25 E 4	
Bacteria	Permanent Draft	2767802275	Pseudomonas sp. 37 R 15	
Bacteria	Permanent Draft	2773858095	Uncultured Gammaproteobacteria Gam6 ca_lh25	
Bacteria	Permanent Draft	2775507201	Pseudomonas sp. S09F 262	
Bacteria	Permanent Draft	2775507208	Pseudomonas sp. KK4	
Bacteria	Permanent Draft	2791355115	Poseidonibacter lekithochrous LFT 1.7	
Bacteria	Permanent Draft	2791355131	Mesorhizobium helmanticense CSLC115N	
Bacteria	Finished	2791355146	Serratia sp. SSNIH1	
Bacteria	Permanent Draft	2791355349	Burkholderia sp. AU16741	
Bacteria	Permanent Draft	2791355543	Pseudomonas sp. MPR-R2A4	
Bacteria	Permanent Draft	2791355563	Pseudomonas sp. GP01-A14	
Bacteria	Permanent Draft	2791355574	Pseudomonas sp. FW104-R4	
Bacteria	Permanent Draft	2791355577	Pseudomonas sp. MPR-ANB1	
Bacteria	Permanent Draft	2791355586	Pseudomonas sp. GW704-F2	
Bacteria	Permanent Draft	2791355588	Pseudomonas sp. FW215-L2	
Bacteria	Permanent Draft	2791355589	Pseudomonas sp. GW456-11-11-14-LB4	
Bacteria	Permanent Draft	2791355630	Pseudomonas sp. GP01-A15	
Bacteria	Finished	2802429419	Pseudomonas palleroniana MAB3	
Bacteria	Permanent Draft	2808606355	Pseudomonas fluorescens TE19177	
Bacteria	Permanent Draft	2814123434	Burkholderia vietnamiensis AU15829	
